Region,Country,Total_Overhead_Pct,Production_A25,Sales_Marketing_A25,Sales_Marketing_Pct,Management_A25,Management_Pct,Finance_A25,Finance_Pct,Human_Resource_A25,Human_Resource_Pct,IT_IS_A25,IT_IS_Pct,Legal_A25,Legal_Pct
ALL RL,S&WE,-12.0%,782088,-44122,-5.6%,-20391,-2.6%,-11981,-1.5%,-8690,-1.1%,-7219,-0.9%,-1447,-0.2%
UKR,UKR,-7.9%,131442,-3951,-3.0%,-1916,-1.5%,-1746,-1.3%,-1527,-1.2%,-695,-0.5%,-550,-0.4%
UKR,UNITED KINGDOM,-8.1%,128447,-3951,-3.1%,-1916,-1.5%,-1746,-1.4%,-1527,-1.2%,-695,-0.5%,-550,-0.4%
BNU,BNU,-9.3%,81557,-2919,-3.6%,-1651,-2.0%,-1168,-1.4%,-1021,-1.3%,-716,-0.9%,-107,-0.1%
BNU,NETHERLANDS,-10.9%,46707,-2340,-5.0%,-936,-2.0%,-684,-1.5%,-591,-1.3%,-468,-1.0%,-95,-0.2%
BNU,BELGIUM,-9.3%,9937,-364,-3.7%,-161,-1.6%,-204,-2.1%,-117,-1.2%,-70,-0.7%,-12,-0.1%
BNU,CTD UK,-6.1%,24311,-203,-0.8%,-534,-2.2%,-271,-1.1%,-312,-1.3%,-167,-0.7%,0,0.0%
BNU,CTD BELGIUM,-11.1%,472,-12,-2.6%,-21,-4.4%,-9,-2.0%,0,0.0%,-10,-2.2%,0,0.0%
BNU,INTERNATIONAL COORDINATION,0.0%,131,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%
NORDIC,NORDIC,-13.1%,38687,-3170,-8.2%,-387,-1.0%,-547,-1.4%,-438,-1.1%,-532,-1.4%,0,0.0%
NORDIC,DENMARK,-12.0%,25758,-2029,-7.9%,-120,-0.5%,-278,-1.1%,-265,-1.0%,-404,-1.6%,0,0.0%
NORDIC,SWEDEN,-14.6%,7105,-630,-8.9%,-49,-0.7%,-188,-2.7%,-92,-1.3%,-80,-1.1%,0,0.0%
NORDIC,FINLAND,-16.1%,5823,-511,-8.8%,-218,-3.7%,-80,-1.4%,-80,-1.4%,-48,-0.8%,0,0.0%
SWE,SWE,-12.2%,157342,-11160,-7.1%,-1507,-1.0%,-2215,-1.4%,-2122,-1.3%,-1976,-1.3%,-252,-0.2%
SWE,CIF SPAIN,-12.9%,111856,-9112,-8.1%,-1270,-1.1%,-1323,-1.2%,-1344,-1.2%,-1228,-1.1%,-181,-0.2%
SWE,CIF PORTUGAL,-8.8%,12034,-418,-3.5%,-187,-1.6%,-153,-1.3%,-148,-1.2%,-121,-1.0%,-32,-0.3%
SWE,IDP,-11.5%,32417,-1630,-5.0%,-50,-0.2%,-739,-2.3%,-630,-1.9%,-627,-1.9%,-39,-0.1%
CSE,CSE,-10.8%,325427,-17151,-5.3%,-6125,-1.9%,-5682,-1.7%,-2853,-0.9%,-2668,-0.8%,-510,-0.2%
CSE,ITALY,-9.2%,179389,-10015,-5.6%,-1818,-1.0%,-2030,-1.1%,-1317,-0.7%,-1090,-0.6%,-265,-0.1%
CSE,SWITZERLAND,-15.5%,8603,-664,-7.7%,-286,-3.3%,-169,-2.0%,-87,-1.0%,-128,-1.5%,0,0.0%
CSE,GR INF,-12.0%,4140,-321,-7.8%,-65,-1.6%,-42,-1.0%,-7,-0.2%,-60,-1.4%,0,0.0%
CSE,CTD GREECE,-1.9%,804,0,0.0%,-6,-0.8%,-15,-1.9%,6,0.8%,0,0.0%,0,0.0%
CSE,CTD MALTA,-3.2%,640,0,0.0%,-17,-2.7%,-3,-0.4%,0,0.0%,-1,-0.1%,0,0.0%
CSE,GERMANY,-12.2%,42317,-1822,-4.3%,-791,-1.9%,-1399,-3.3%,-571,-1.3%,-395,-0.9%,-178,-0.4%
CSE,CIF ROMANIA,-11.3%,6999,-160,-2.3%,-307,-4.4%,-175,-2.5%,-96,-1.4%,-56,-0.8%,0,0.0%
CSE,CIF BULGARIA,-15.3%,3328,-186,-5.6%,-105,-3.1%,-141,-4.2%,-17,-0.5%,-55,-1.6%,-5,-0.1%
CSE,HUNGARY,-13.5%,5052,-183,-3.6%,-235,-4.7%,-158,-3.1%,-12,-0.2%,-93,-1.8%,0,0.0%
CSE,AUSTRIA,-7.3%,7935,-152,-1.9%,-184,-2.3%,-142,-1.8%,-67,-0.8%,-43,-0.5%,9,0.1%
CSE,SLOVENIA,-13.4%,11153,-560,-5.0%,-470,-4.2%,-204,-1.8%,-76,-0.7%,-184,-1.7%,0,0.0%
CSE,CIF CROATIA,-12.1%,3504,-209,-6.0%,-54,-1.6%,-127,-3.6%,-10,-0.3%,-24,-0.7%,0,0.0%
CSE,SERBIA,-10.8%,2801,-75,-2.7%,-173,-6.2%,-55,-2.0%,0,0.0%,0,0.0%,0,0.0%
CSE,POLAND,-13.9%,15190,-1241,-8.2%,-251,-1.6%,-259,-1.7%,-169,-1.1%,-185,-1.2%,0,0.0%
CSE,UKRAINE,-11.9%,10064,-243,-2.4%,-359,-3.6%,-258,-2.6%,-152,-1.5%,-148,-1.5%,-35,-0.3%
CSE,LITHUANIA,-14.8%,2693,-157,-5.8%,-133,-4.9%,-81,-3.0%,-12,-0.5%,-16,-0.6%,0,0.0%
CSE,LATVIA,-21.2%,2801,-268,-9.6%,-190,-6.8%,-84,-3.0%,-26,-0.9%,-24,-0.9%,0,0.0%
CSE,ESTONIA,-20.4%,2436,-169,-7.0%,-188,-7.7%,-84,-3.5%,-14,-0.6%,-42,-1.7%,0,0.0%
CSE,CZECH REPUBLIC,-14.9%,7495,-561,-7.5%,-272,-3.6%,-112,-1.5%,-132,-1.8%,-25,-0.3%,-19,-0.2%
CSE,SLOVAKIA,-18.2%,2329,-139,-6.0%,-162,-7.0%,-60,-2.6%,-20,-0.9%,-33,-1.4%,-9,-0.4%
CSE,NETHERLANDS AGRI,-4.3%,2663,0,0.0%,-25,-0.9%,-33,-1.2%,-28,-1.1%,-27,-1.0%,0,0.0%
CSE,IBERIA CTD,-6.7%,3089,-27,-0.9%,-33,-1.1%,-51,-1.7%,-48,-1.5%,-39,-1.3%,-9,-0.3%
CSE,SPAIN CTD,-7.5%,1902,-17,-0.9%,-29,-1.5%,-34,-1.8%,-32,-1.7%,-27,-1.4%,-4,-0.2%
CSE,PORTUGAL CTD,-5.4%,1187,-9,-0.8%,-5,-0.4%,-18,-1.5%,-16,-1.3%,-12,-1.0%,-5,-0.4%
CYBER REGION,CYBER REGION,-22.6%,47721,-5771,-12.1%,-2941,-6.2%,-623,-1.3%,-729,-1.5%,-695,-1.5%,-28,-0.1%
CYBER REGION,CYBER USA,-22.1%,18774,-2613,-13.9%,-635,-3.4%,-259,-1.4%,-365,-1.9%,-240,-1.3%,-28,-0.1%
CYBER REGION,CYBER EUR,-15.9%,27194,-2892,-10.6%,-249,-0.9%,-364,-1.3%,-363,-1.3%,-454,-1.7%,0,0.0%
CYBER REGION,CYBER INCUBATOR,######,0,0,#DIV/0!,-1868,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!,0,#DIV/0!
